response_status_key,http_response_body_len_ratio
14243,0
18607,0
10069,0
19013,0
11994,0
11532,0
6659,0
6674,0
3373,0
14797,371.5
12761,371.5
20162,495.3333333
15937,297.2
14246,0
17334,0
1495,0
8309,0
15231,0
12740,0
4887,0
11032,0
16503,0
3970,0
15085,0
1740,0
14441,0
14759,0
2075,0
17676,0
8425,0
3695,0
5806,0
7678,1169.25
19984,1169.25
19024,779.5
18581,584.625
16005,526.8
19580,526.8
4764,878
5511,0
9155,0
10824,0
9200,0
16607,0
8045,0
11131,0
18019,6826.823529
1172,6826.823529
4292,6826.823529
7080,7253.5
10560,7737.066667
1407,0
12683,0
4730,0
9072,0
14163,0
13761,0
598,0
3611,0
5725,0
6735,0
4989,0
18585,0
8546,0
13615,0
5228,0
18067,0
12256,0
19259,0
7684,0
11274,0
9862,0
16332,0
11506,0
2797,0
15764,0
14647,0
6288,0
16849,0
16880,0
12097,0
11380,0
676,0
2737,0
17002,0
19414,0
17425,0
18530,21834
11499,0
1934,0
17153,0
9773,0
3729,0
10110,0
2378,0
1918,0
3054,0
19144,0
18410,0
7137,0
5717,0
11308,152.25
12969,101.5
19272,101.5
18773,203
3336,203
13648,203
13604,0
17420,0
12996,0
14669,0
17744,21834
16563,21834
5580,21834
19389,21834
19512,0
7827,0
12903,0
14053,0
8176,0
5755,0
506,0
19767,0
17855,0
17102,0
15567,0
16797,0
3934,0
15137,0
10386,0
17831,0
18987,0
11379,0
15700,0
11407,0
16768,0
12049,0
2945,0
14692,0
4437,0
9697,0
6306,0
18660,0
4879,0
4859,0
10183,0
13654,0
12892,0
17704,0
3292,0
6805,0
5765,0
17164,0
18665,0
46,0
18469,0
11807,0
3163,0
752,0
12623,0
684,0
3887,0
13706,0
11289,0
14260,0
6767,203
3365,87
10556,101.5
9382,101.5
15855,101.5
18085,0
15432,0
18688,21834
7115,21834
5589,21834
9509,21834
15717,44717
13521,33800
15909,33800
1219,0
16914,0
4407,0
17260,0
9227,0
2790,0
9761,0
436,0
17483,0
13299,0
2152,0
12411,0
13819,0
1900,0
9871,0
9534,0
286,0
17449,0
13225,0
356,0
11451,0
16096,0
3214,0
4990,0
13483,3639
15311,4366.8
5927,5458.5
6037,22402.5
17358,33888
12599,33888
9347,33888
14057,33888
6387,0
5700,0
15678,0
2384,0
14383,0
3483,0
19779,0
17105,0
2530,0
3300,0
13096,0
5216,0
4239,0
1085,0
5374,0
15593,0
3131,0
901,0
800,0
2848,0
4858,0
13222,0
3042,0
14209,0
123,0
11783,0
15305,0
8317,0
3400,0
3384,0
7512,0
5883,0
12968,0
965,0
3835,0
1923,0
17557,0
2296,0
4551,0
18201,471
6734,471
8063,471
14335,471
3789,471
11573,471
13530,0
5409,472
15686,472
18742,472
15932,431.75
8851,431.75
17419,418.3333333
14812,418.3333333
9696,418.3333333
9126,418.3333333
17728,471
6045,471
13943,816.3333333
1247,1060.615385
14912,1060.615385
17469,1060.615385
13499,1167.818182
4681,1133.9
5939,0
7226,0
19251,490.2
2428,484.8571429
10788,480.8
18446,574.0909091
5119,644
15349,730.25
6366,778.5714286
12043,657.1666667
11696,657.1666667
9358,657.1666667
12423,0
17711,0
13083,0
1492,490.2
5153,490.2
869,490.2
8645,490.2
9,0
18122,989.5
19903,989.5
7911,989.5
13175,989.5
1290,0
13092,0
2621,0
19775,0
16063,69
1812,69
19668,69
5711,270
4268,270
16790,270
3053,471
19,471
5575,471
11601,0
7084,0
16165,0
10264,0
19486,0
16329,0
19105,0
11197,555.6666667
7129,729
4781,729
10897,0
10324,0
16623,0
7881,0
7948,0
14667,451.125
1402,451.125
20277,451.125
16539,451.125
4660,451.125
15554,451.125
10812,0
15452,0
3133,0
3583,0
1230,69
18543,337.3333333
5245,337.3333333
10098,404.6666667
5417,562.1428571
18000,644.3333333
10382,730.75
13616,647.4
8484,910.5
9114,314
5709,314
16252,0
8000,0
17731,270
17314,270
9644,270
19729,0
19749,0
8707,0
20145,471
3046,471
12186,989
11883,708.6818182
16477,698.3478261
15935,708.6818182
18778,708.6818182
7487,654.4545455
18571,392.5
11611,314
12941,314
17222,314
4857,314
10741,471
11737,471
14714,522.2
17412,522.2
12267,522.2
11893,522.2
9013,535
5493,0
9986,0
11080,0
18025,0
7838,0
17380,0
15346,471
7656,471
442,471
18677,471
13404,471
12424,471
7933,0
11644,313
13422,392
7784,392
19119,763.6666667
2004,763.6666667
11435,763.6666667
17370,730
19877,816.3333333
543,729.4
3558,535
16487,535
8203,599
13162,0
5617,0
1428,0
7168,471
4998,816.3333333
19493,816.3333333
4095,816.3333333
5902,1507
13379,1507
14964,0
6947,559.5
4818,541.8
122,541.8
11503,541.8
10118,541.8
15515,541.8
5266,471
11300,0
10131,0
19273,0
19443,0
8451,495.75
11814,495.75
3961,490.8
7960,504.2272727
18852,504.2272727
14124,506.1111111
17284,506.1111111
18857,508.1764706
7865,0
15060,424.25
15409,424.25
13739,413.5
744,413.5
1346,413.5
2706,413.5
5669,392
3032,392
10373,0
15875,1424
11500,1424
8200,1424
444,1424
14654,1424
10115,0
16223,0
16280,0
20289,0
12644,0
12228,0
11247,555.6666667
11264,555.6666667
13023,713.2
4072,713.2
17127,691.1818182
2218,742
15359,713.4
17773,691.4545455
18712,535.25
19375,535.25
1514,556.6666667
5491,522.4
19432,471.25
14000,471
15640,471
12351,471
19490,471
14596,471
3749,471
13568,0
1400,0
4452,0
18126,0
3670,0
15595,0
18721,471
19598,1546.333333
9199,2084
12247,0
870,0
11429,0
12389,0
11373,0
18106,471
19417,471
16293,471
6573,989
4830,989
12403,730
13327,816.3333333
10692,816.3333333
3511,816.3333333
2120,471
1997,471
17682,0
7254,0
16275,644.625
1308,644.625
5274,644.625
13451,644.625
20191,0
3205,0
12001,471.75
13256,471.75
15648,471.75
15105,471.6
14856,471.6
15518,611.5454545
11931,691.4285714
12962,691.4285714
15619,691.4285714
14503,728.1666667
16991,728.1666667
8877,0
7688,0
11665,0
19400,0
2648,0
16470,0
10995,643.6666667
544,643.6666667
15760,619
2757,619
18695,619
15435,471
14280,0
1321,0
7648,0
3130,471
7346,471
18538,471
8167,471
5796,471
11184,471
18254,646.8
1737,764
1448,764
8279,764
15660,0
6487,0
17456,0
15695,0
12446,0
4603,0
7722,0
4610,1507
13873,1507
18518,1161.666667
10283,1161.666667
723,1161.666667
8952,989
8973,989
6966,0
5667,392.5
9444,589.2903226
8966,585.59375
4579,585.59375
662,585.59375
10767,649.9583333
17242,471
8612,556.3333333
5781,556.3333333
12449,0
9766,0
17628,0
8583,0
9759,0
4615,471
18461,471
5116,535
20075,535
5077,535
13046,535
3902,556.3333333
10947,556.3333333
4525,471
18528,471
9318,471
12637,0
6747,653.2222222
13021,653.2222222
2695,653.2222222
8700,0
6521,0
3515,0
19142,0
8099,0
15391,471
989,471
2683,471
8023,712.2222222
20069,712.2222222
5110,715.3333333
1272,715.3333333
2374,597.8333333
13277,597.8333333
13969,12917.875
18097,12401.16
10317,12401.16
14283,12401.16
14372,12401.16
12258,0
18841,148
12,148
13699,148
7498,148
8118,148
14030,148
19165,0
3470,0
2267,0
594,36.33333333
18222,36.33333333
10989,27.25
13652,36.33333333
8083,36.33333333
15191,36.33333333
19546,0
1511,0
12952,0
15014,0
12114,0
16510,0
14389,5.272727273
3877,5.272727273
13236,5.272727273
970,50181.16667
11225,54981.18182
9267,302367.5
5427,302367.5
4556,302367.5
18913,2619
988,0
4684,0
7826,0
6552,0
12021,0
18942,0
11971,13179
13109,26358
8084,5271.6
2517,5271.6
12268,4393
10037,4393
18384,0
17896,0
19889,0
15040,0
1633,0
13015,0
10912,0
2794,0
8601,0
17700,0
6809,0
18313,1898
16519,1898
5478,1898
1118,271.1428571
14092,189.8
14358,0
5260,0
3914,0
9612,0
6494,0
6131,0
17560,52
12874,52
4880,26
16214,26
1618,26
8652,0
1503,0
1161,0
19148,0
18327,0
16784,0
10651,0
7823,0
3073,0
997,0
1527,0
4707,0
17424,0
18087,0
9651,0
19514,0
3765,0
499,0
12753,0
5809,1004.5
11860,669.6666667
15774,502.25
3350,502.25
4813,401.8
3841,0
19305,0
11501,0
570,0
13461,0
2964,0
19107,0
9817,0
11152,0
16517,0
9257,0
11735,0
17808,0
8655,0
8584,0
14357,15.2
15228,15.2
3252,15.2
15609,15.2
4235,0
4321,0
962,0
10973,33.5
7631,33.5
18526,33.5
18794,67
12856,33.5
17056,0
15230,0
11747,0
14933,0
13390,0
7264,0
8248,0
18210,0
8820,39143.5
7018,39143.5
15853,39143.5
17037,39143.5
19132,31314.8
4383,0
7919,0
8927,0
14986,0
11148,0
9075,0
19084,0
1205,0
19046,0
13677,0
3065,0
5917,0
12365,0
16596,0
13729,0
5998,0
1535,0
7492,0
18246,0
20173,0
17884,0
742,0
10672,0
16357,0
17448,0
15173,0
18485,0
7573,0
269,0
14581,0
7355,0
15419,0
2032,0
13927,0
13963,0
13028,0
12042,0
15278,40.5
14683,40.5
12515,40.5
9303,16.2
2655,20.25
3486,0
2432,0
14521,3299.5
17480,5279.2
16021,5279.2
6953,5279.2
14796,6599
8209,0
12973,0
10532,0
10615,0
6267,0
3320,0
15222,0
19754,0
2178,0
14107,0
2272,0
14592,0
9977,56282
4763,56282
4245,0
13589,0
10174,0
6204,0
3814,0
7559,0
12160,0
10471,0
13493,0
7389,0
5582,0
9355,0
18328,0
13172,0
12010,5262.2
14045,5262.2
16638,4385.166667
10717,3288.875
17345,5262.2
17328,5262.2
6702,0
8911,0
4188,0
1305,0
7478,0
6100,0
9210,0
6483,0
729,0
2599,0
16367,0
3374,0
18187,0
14361,0
12816,0
2427,78.28571429
19147,94.66666667
15685,71
8095,71
6756,77.45454545
9653,94.66666667
12635,43.42857143
185,0
17457,0
16583,0
572,0
365,0
6591,0
40,0
8442,0
15484,0
5344,84531
13324,42265.5
16274,33812.4
937,0
8301,0
4583,0
17530,42883.5
649,42883.5
15584,42883.5
8677,24504.85714
19857,28589
8535,0
10243,6589.5
5787,6589.5
16030,6589.5
20245,26358
10909,26358
19102,26358
6821,0
8939,0
1995,0
17703,0
14952,0
18489,0
15149,0
7942,0
10752,0
17778,0
14370,0
9874,0
7349,0
4158,0
1825,0
13724,0
16077,0
5367,0
16444,0
14020,0
1953,0
19718,0
13659,8786
17922,8786
7582,8786
672,13179
19342,0
19074,57360.66667
13655,57360.66667
16141,57360.66667
9115,57360.66667
1848,0
16320,0
2468,0
12751,0
18900,0
3123,0
8072,0
16167,0
6404,0
7584,84165
4479,0
16229,0
3916,0
19231,0
5556,0
19973,0
5655,0
3764,0
9209,0
19825,0
17832,0
7390,0
2317,0
9913,0
9827,0
15330,0
3439,0
19819,0
3872,0
8628,0
2603,0
15086,0
13275,0
14461,0
10872,295.2857143
633,295.2857143
1523,295.2857143
2358,295.2857143
15152,344.5
12978,0
9546,0
12182,0
15127,0
158,229.5
5911,229.5
11770,229.5
17688,229.5
5590,0
12098,0
19843,0
5439,0
8852,0
18110,0
6639,229.5
15867,229.5
7824,229.5
6071,459
1908,459
18759,0
11351,229.5
18925,229.5
17502,0
18593,229.5
13820,153
9457,114.75
8532,183.6
1735,153
2647,153
6627,114.75
8473,229.5
13905,153
17296,41.72727273
4692,180.5384615
3056,200.4285714
7183,187.0666667
15980,156.4666667
1697,200.4285714
5512,350.75
706,183.6
11743,91.8
4211,205.4
17491,205.4
14231,171.1666667
12813,126.2222222
6014,159.5
17576,126.2222222
5089,126.2222222
3269,84.625
3129,84.625
15234,94.66666667
19939,27.25
4884,18.16666667
8298,0
18628,91.8
18435,114.75
13844,153
7661,153
14586,342.3333333
20286,212.2857143
3221,171.1666667
17888,171.1666667
7847,171.1666667
5874,114.75
14513,0
353,229.5
10894,94.66666667
1019,94.66666667
1487,94.66666667
13837,94.66666667
17229,113.6
10790,27.25
3858,0
17482,0
4504,0
15971,0
10530,1100652.4
4316,1100652.4
5748,1100652.4
14093,0
4957,189.3333333
1012,189.3333333
2246,169.25
19821,135.4
6294,135.4
8506,54.5
12225,256.75
1996,306
3594,459
12561,459
10825,459
463,344.25
17966,153
11761,153
11487,153
10440,153
19871,0
14148,0
3395,0
3420,0
13824,0
7697,0
11569,0
16084,114.75
1140,459
2684,459
7752,459
1362,459
14106,0
19946,0
11044,13156
1980,8770.666667
7798,6692.75
14515,8923.666667
17521,8923.666667
841,229.5
10916,459
533,0
4634,229.5
14339,229.5
20,229.5
13608,229.5
3908,0
12759,0
3488,0
12269,0
9339,0
453,41.72727273
11170,57.375
9624,57.375
1691,57.375
6969,65.57142857
19209,0
10346,0
12132,0
20121,0
705,0
20202,54.5
13814,72.66666667
2261,72.66666667
2888,43.6
14459,36.33333333
17996,21.8
12463,4469.333333
18769,3846.428571
9864,3862
13698,5406.8
3978,4505.666667
9756,3862
17407,46.71428571
18455,36.33333333
16319,43.6
8844,46.71428571
1505,54.5
18690,227.8571429
9902,227.8571429
17994,185.75
4289,196.7142857
8913,229.5
12288,0
14922,0
15491,0
7523,0
6186,109
5897,54.5
10516,54.5
15270,54.5
2105,54.5
667,0
1788,0
472,0
13582,344.25
19343,344.25
1595,344.25
12100,344.25
10831,459
9812,212.2857143
6125,21.8
19498,21.8
18833,21.8
18589,18.16666667
13031,153
9959,229.5
15181,229.5
10943,229.5
14867,459
11874,0
13667,0
19635,3987.666667
11727,3433.571429
5752,2495.3
9202,2772.555556
4306,4158.833333
1449,4990.6
16453,256.75
5063,306
19831,109
13227,284
9161,142
18245,142
15477,142
15721,153
6680,0
18731,0
2155,0
1450,0
426,0
15128,0
11140,0
19397,0
13073,2196.416667
6655,2979.555556
15449,13408
9852,13408
12745,459
10844,229.5
9924,76.5
1973,0
17344,0
603,0
4089,0
4349,76.5
10528,459
16419,459
18605,284
2095,109
10035,109
16025,109
6578,0
7433,0
18817,0
12271,0
140,0
11404,0
4481,0
8875,0
9163,0
12837,0
13193,0
11878,0
5267,0
3200,0
11919,0
14391,0
6015,0
10873,0
19586,0
7338,0
3831,0
1056,0
6507,0
10541,0
3009,0
19224,0
13455,0
19002,0
9171,0
12564,0
19431,0
2166,0
3153,0
9221,0
7874,0
17125,0
469,0
10370,0
13620,0
4922,0
16259,0
13219,0
12774,0
13384,0
9623,0
18689,0
8863,0
12197,0
9531,0
8214,0
6783,0
6675,0
7951,0
12241,0
1669,0
9442,0
6457,0
19358,0
17529,0
5272,0
2458,0
11711,0
591,0
954,0
13637,0
241,0
16308,0
5448,0
19936,0
1743,0
13556,0
8653,0
8979,0
17842,0
2498,0
18499,0
9922,0
9342,0
13928,0
3532,0
1002,0
1677,0
16527,0
18936,0
15538,0
16694,0
15314,0
12657,0
2275,0
6819,0
10697,0
6355,0
10198,0
12266,0
7693,0
12416,0
11413,0
17535,0
7179,0
12248,0
19001,0
3201,0
4835,0
7473,0
15550,0
17844,0
8239,0
6105,0
9314,0
20000,0
5387,0
6592,0
7858,0
11598,0
12721,0
17048,0
18153,0
2142,0
9489,0
15662,0
2008,0
7110,0
3771,0
8201,0
1592,0
16352,0
12577,0
5976,0
16916,0
17799,0
13205,0
3088,0
10805,0
13910,0
7327,0
6205,0
14047,0
1823,0
2433,0
7112,0
5750,0
18994,0
4233,0
5867,0
8972,0
7061,0
6383,0
7937,0
967,0
892,0
9131,0
3181,0
1722,0
10249,0
9808,0
10763,0
19317,0
5120,0
11480,0
1098,0
14217,0
413,0
1332,0
20027,0
11723,0
8448,0
6389,0
4608,0
17177,0
14578,0
18517,0
2041,0
19782,0
6845,23.14285714
19655,23.14285714
4000,23.14285714
6469,23.14285714
8170,18
10523,40.5
12865,0
11,0
9077,0
2580,0
13392,0
8365,0
2756,0
2104,0
8444,0
12697,0
5774,0
2643,0
12210,0
4112,0
13176,0
2364,0
14080,0
1836,0
9724,0
8528,0
1878,0
5840,0
3225,0
844,0
727,0
11383,0
8281,0
16897,0
4494,0
19602,1131100.8
14771,628389.3333
7359,628389.3333
11600,628389.3333
3023,565550.4
7309,565550.4
15988,0
17209,0
3660,0
17280,0
17887,0
16811,0
8369,0
4369,0
1873,0
16012,0
6888,0
7211,0
9396,0
16564,0
10791,0
11914,0
3353,0
4448,0
7260,0
2901,0
8756,0
11017,0
15689,0
6385,0
16288,0
4222,0
19846,0
18708,0
12519,0
16565,0
5382,0
18051,0
9492,0
19321,0
8919,0
12589,0
6276,0
16582,0
2070,0
11719,0
8166,0
18498,0
6989,14251
1120,14251
18395,14251
17251,7125.5
380,7125.5
8223,7125.5
2123,0
11050,0
15551,0
18080,0
4558,0
20231,0
11011,0
12085,0
5226,0
2503,0
8088,0
18235,0
14432,0
16795,0
13602,0
2438,0
6187,0
14643,0
12573,0
11393,0
2082,0
19802,0
8447,0
15793,0
5112,0
17489,0
13314,0
2565,0
4800,0
19122,0
12202,0
2775,0
5948,0
5405,0
1257,0
9543,0
13241,0
20002,0
3742,0
12795,0
7842,0
19768,0
922,0
19531,0
813,0
2718,0
14941,0
18375,0
10240,0
5810,0
8354,0
4712,0
6858,0
1485,0
1926,0
19841,0
19826,0
13730,0
8671,0
14863,0
10191,0
10023,0
19716,0
13765,0
20249,0
12641,0
14767,0
17129,0
8180,0
3550,0
4738,0
13386,0
1733,0
10025,0
6098,0
3263,0
14693,0
1572,0
11690,0
3493,0
15663,0
12299,0
11957,0
1700,0
16899,0
2377,0
6025,0
16635,0
5926,0
6802,0
3455,0
9996,0
9408,0
13866,0
11833,0
528,0
15899,0
13713,0
2130,0
19774,0
13268,0
16763,0
13745,0
189,0
3818,0
7718,0
17533,0
6263,0
5597,0
3443,0
3980,0
6977,0
3665,0
10566,0
4209,0
15915,0
7195,0
2703,0
9690,0
14748,0
14601,0
15097,0
8742,0
12125,0
566,0
19558,0
19162,0
17821,0
17654,0
7153,0
4646,0
15953,0
18248,0
6532,0
823,0
2715,0
9245,0
7893,0
5518,0
8295,0
12705,0
7280,0
18200,0
4236,0
11738,0
20030,0
879,0
7864,0
1286,0
3590,0
2305,0
9805,0
7212,0
15151,0
15756,0
6835,0
142,0
14641,0
4931,0
12337,0
4366,0
9774,0
19220,0
3746,0
15726,0
11904,0
14908,0
1365,0
5576,0
13554,0
8,0
13064,0
10468,1647.375
12935,1647.375
16408,1647.375
14034,1757.2
20092,3294.75
18663,5271.6
11003,0
19014,0
1758,0
17724,0
440,0
4117,0
13834,0
16684,0
5446,0
17351,0
12069,0
14104,0
13614,0
2107,0
13446,0
12603,0
10436,0
11864,0
19494,0
3316,0
19290,0
4559,0
1301,0
7249,0
7180,0
10303,0
11566,0
2980,0
7075,0
19657,0
6908,0
8342,0
10689,0
9230,0
4178,0
15674,0
2867,0
16612,0
15402,0
167,0
5631,0
19711,0
20047,0
1834,0
10290,0
18786,0
14154,0
9099,0
9816,0
5713,0
992,0
7239,0
16861,0
14300,0
5530,0
19728,0
18162,0
14403,0
13752,0
17241,0
17668,0
1895,0
1545,0
12146,0
13786,0
6303,0
8393,0
20228,0
13145,0
4348,0
15264,0
10508,0
2904,0
1399,0
13552,0
17248,0
17057,0
16311,479.5
5893,479.5
13564,479.5
14355,479.5
1815,479.5
10176,479.5
1310,0
7822,0
6273,0
17540,0
9898,0
7043,0
19055,0
4588,0
746,0
2237,0
16076,0
10922,0
17998,0
3189,0
9989,0
6707,0
19900,0
20140,0
16512,0
19270,0
8509,0
16773,0
12776,0
13190,0
9905,0
7431,0
10908,0
6508,0
10112,0
5885,0
14395,0
11329,0
1463,0
10515,0
14465,0
6220,0
6164,0
2493,0
5769,0
8800,0
16078,0
9861,0
6292,0
3923,0
3302,0
2460,0
19996,0
13958,0
14402,0
8581,0
11139,0
17550,0
5015,0
17086,0
7045,0
16379,0
20262,0
2657,0
4125,0
14451,0
17259,0
18673,0
14946,0
18989,0
13153,0
1683,0
2515,0
4946,0
14125,0
1116,0
15859,0
15751,0
2022,241.4
8835,241.4
17244,241.4
13166,301.75
7762,1207
4979,1207
1314,0
5699,0
13089,0
8013,0
4895,0
13319,0
16756,0
1253,0
4373,0
14524,0
9134,0
18152,0
6894,0
10134,0
1342,0
17556,0
9130,0
19053,0
9191,0
15997,0
10380,0
4145,0
4966,972
14664,972
7469,972
10830,972
17238,1944
11123,1944
5829,0
5166,0
720,0
8766,0
5604,0
16967,0
974,0
18388,0
2015,0
9939,0
2401,0
11455,0
13774,0
6823,0
20012,0
673,0
11232,0
5400,0
10607,0
3250,0
5812,0
20235,0
18255,0
6245,0
11015,0
17542,0
5601,0
15670,0
10766,0
15395,0
11129,0
11195,918.5
12634,918.5
9566,459.25
18830,459.25
10832,459.25
5468,612.3333333
13689,0
7887,0
13894,0
5581,0
16550,0
13104,0
639,0
6410,0
12806,0
9514,0
11485,0
11962,0
11604,0
13531,0
18229,0
19278,0
8164,0
15651,0
10762,0
17040,0
554,0
16236,0
8685,0
7322,0
16919,0
7901,0
7393,0
11061,0
4200,0
17627,0
12314,0
6502,0
3222,0
8682,0
6687,0
13514,0
19507,0
1903,0
13370,0
6647,0
8639,0
7060,0
5510,0
11012,0
16371,4049.777778
19651,7289.6
18790,7289.6
19649,0
5133,0
19712,0
17488,0
14016,0
8537,0
11465,0
2216,0
7793,0
14630,0
4947,0
13592,0
14206,0
7365,0
5835,0
9028,0
918,0
3438,0
18344,0
8737,0
8959,0
14087,0
317,0
11222,0
19048,0
13748,0
15459,0
15672,763.6666667
5644,763.6666667
11183,763.6666667
16960,763.6666667
10354,763.6666667
18426,0
3672,502.4545455
4698,502.4545455
13833,502.4545455
14398,502.4545455
15590,0
11973,0
16271,0
2903,0
19577,0
9882,0
12781,0
12282,664
16478,611.3636364
3576,639.1538462
4150,615.8571429
323,615.8571429
3289,551.6666667
7936,851
6206,910
18890,1507
7513,1507
378,1507
16198,0
513,0
12091,0
9749,0
18336,0
13078,0
16744,1507
5347,1161.666667
19550,1161.666667
7394,1161.666667
10008,989
17751,989
2665,0
11355,0
5053,0
11145,0
14019,392
17010,392
14895,392
8678,471
17230,989
10020,989
3393,989
16272,1507
15812,0
11946,0
13688,0
8329,0
1317,0
4080,372.5
5551,4747.5
4205,4747.5
11577,4747.5
9521,6338.409091
14188,0
15723,0
11313,0
2371,0
12571,0
888,0
8265,471
2163,471
7412,0
5136,0
14798,312
16943,312
12011,909.5
17196,909.5
7664,1507
4722,1507
1037,0
18570,0
9145,0
18337,312
11317,312
4573,391.5
980,391.5
12716,391.5
12181,471
13929,471
11802,0
2441,0
6,0
8738,0
3030,0
11316,0
17297,0
19551,0
11175,0
20287,69
12243,69
518,34.5
1672,0
12145,0
9721,0
10679,0
18767,0
17307,0
14791,0
11192,691.5
20193,691.5
2579,691.5
10201,691.5
15781,0
9276,0
12534,0
19678,0
9307,534.5
5336,70609.38095
4503,67421.27273
7867,64510.3913
8397,64510.3913
17416,77979
1108,74095.75
16244,418.6666667
12706,392.5
725,314
5312,314
8784,910.5
9705,1507
15005,1507
12418,1507
12802,1507
2380,1507
4016,0
1676,0
12074,0
3510,496.6
8760,496.6
19256,496.6
14221,496.6
16331,0
7092,0
14279,0
13426,0
1386,0
4097,0
17955,0
18661,0
16341,0
12711,0
16615,0
15272,0
14806,471
8659,8149.157895
10563,7817.05
7353,9621.15625
18240,9054.27451
10171,10198.71111
8802,9591.6875
16085,9591.6875
13216,259201.8026
17088,277433.338
18609,239148.2289
12229,239148.2289
3642,242046.2927
7689,5411.779661
5737,33058.31507
16348,37077.39344
2463,37077.39344
8291,37077.39344
12141,80224.39286
895,0
5341,0
13590,0
14327,0
4148,471
14222,471
14543,0
4984,0
16488,0
14751,1507
13098,1507
7335,1507
4523,1507
6048,0
7269,0
7467,471
16053,471
11101,471
12196,471
18546,471
2338,471
12273,471
947,471
11055,643.6666667
10559,8788.290323
16299,8788.290323
8637,8788.290323
19009,8560.75
8547,8560.75
10588,10387.76923
8259,1507
5486,1507
10142,1507
13022,0
9579,0
3903,0
11976,0
13043,471
19873,471
16455,471
12938,471
19658,471
14302,0
11299,0
10821,0
12394,0
15587,0
401,0
9364,0
19351,0
4694,0
20035,471
6396,471
8824,471
8684,619
8798,643.6666667
2619,643.6666667
19135,1507
19118,0
5299,0
7178,0
17423,0
15361,471
10284,471
12014,989
10600,989
7860,989
11109,989
9850,1507
24,1507
14655,0
1941,0
4010,1507
713,1507
16610,1507
18140,1507
18793,0
14741,0
16637,1507
17254,1507
10959,1507
244,1507
13281,0
11698,0
8386,0
1101,0
3388,0
20025,0
15233,0
4991,11240
11418,11240
5148,11240
16036,22480
6901,67440
13090,67440
18782,0
8812,0
10068,0
339,0
10553,0
6852,0
7411,0
9790,0
11378,0
9684,0
16189,0
6713,0
15295,0
6486,0
5677,0
7859,0
9144,0
15192,0
19303,0
11959,0
10634,0
18829,0
12113,0
3382,0
16950,0
10268,0
8668,0
16091,0
16537,0
11661,0
11314,0
11210,0
18414,0
16571,0
11334,0
9798,0
13897,0
2391,0
505,0
10406,0
12590,0
10421,0
8110,0
12792,0
14910,0
10739,0
887,0
17318,0
15185,0
16594,0
11482,13558.4
19383,13558.4
16110,33896
6352,67792
9400,0
4768,0
16192,0
11614,0
10105,0
19175,0
9326,0
1048,0
18105,0
677,0
5325,0
8630,0
8037,0
5262,0
14235,0
15285,0
11787,0
18553,0
19243,0
14927,0
7818,0
6293,474
15416,632
5647,632
5881,632
17742,1896
8597,1896
16804,0
3544,0
2334,0
6017,0
19376,0
16431,0
8474,0
18050,0
18250,0
14844,0
18844,0
3520,0
177,0
397,0
14823,0
7537,0
15921,0
8765,0
18687,0
10736,0
2803,0
18792,0
2352,0
15035,0
16975,0
6200,0
14090,0
16277,0
11943,0
481,0
4182,0
13132,0
5505,422.8
6527,422.8
7507,264.25
2416,352.3333333
9581,0
8954,0
17836,0
19415,0
4302,0
4945,0
14897,0
2770,0
6447,0
17289,0
295,0
304,0
8578,0
9274,0
5749,0
15469,0
6061,0
19310,0
18402,0
16013,0
18874,0
7301,0
4216,0
15283,0
7448,0.666666667
4389,0.5
7598,0.5
15156,0.4
134,0.4
18351,0.666666667
4044,0
4179,0
14784,0
7081,0
6963,0
12162,0
17538,0
19529,0
10226,0
16770,0
