dns_mean_TTL,dns_len_TTL,non_working_days_dns,non_working_hours_dns,dns_interlog_key
1404.9021801491688,4.650602409638554,0.0,0.0,19332
1371.7940598919984,4.577319587628866,0.0,0.0,8015
1371.7940598919984,4.577319587628866,0.0,0.0,17502
1371.7940598919984,4.577319587628866,0.0,0.0,2767
1371.7940598919984,4.577319587628866,0.0,0.0,14928
1371.7940598919984,4.577319587628866,0.0,0.0,12492
1257.8231292517012,4.523809523809524,0.0,0.0,7659
1274.285714285715,4.6,0.0,0.0,4349
1274.285714285715,4.6,0.0,0.0,19419
1287.412329272794,4.6976744186046515,0.0,0.0,12392
1287.412329272794,4.6976744186046515,0.0,0.0,10912
1287.412329272794,4.6976744186046515,0.0,0.0,11850
1631.033681765389,4.4487804878048784,0.0,0.0,8187
1515.6694544906568,4.658227848101266,0.0,0.0,8705
1515.6694544906568,4.658227848101266,0.0,0.0,11522
1318.9018033248803,5.112426035502959,0.0,0.0,19356
1422.218614718615,5.204545454545454,0.0,0.0,19249
1422.218614718615,5.204545454545454,0.0,0.0,13368
1422.218614718615,5.204545454545454,0.0,0.0,11286
1422.218614718615,5.204545454545454,0.0,0.0,4227
1439.5590828924167,4.962962962962963,0.0,0.0,14956
1361.0924369747906,4.882352941176471,0.0,0.0,2822
1382.0057720057725,4.747474747474747,0.0,0.0,1164
1392.2328931572633,4.890756302521009,0.0,0.0,19945
1392.2328931572633,4.890756302521009,0.0,0.0,5207
1392.2328931572633,4.890756302521009,0.0,0.0,4588
1392.0595238095243,4.8875,0.0,0.0,13373
1415.588235294118,4.897058823529412,0.0,0.0,19395
1442.8571428571433,5.6,0.0,0.0,11011
0.0,0.0,0.0,0.0,12221
0.0,0.0,0.0,0.0,14808
1211.2044817927172,4.588235294117647,0.0,0.0,10964
1281.0374149659863,4.25,0.0,0.0,4387
1281.0374149659863,4.25,0.0,0.0,1151
1281.0374149659863,4.25,0.0,0.0,14517
1281.0374149659863,4.25,0.0,0.0,5600
1292.3363095238094,4.28125,0.0,0.0,6476
1215.2380952380952,4.4,0.0,0.0,2252
1215.2380952380952,4.4,0.0,0.0,14354
1215.2380952380952,4.4,0.0,0.0,2056
1633.0113378684807,4.6380952380952385,0.0,0.0,18647
1723.8274932614556,4.764150943396227,0.0,0.0,19298
1723.8274932614556,4.764150943396227,0.0,0.0,12242
1707.716955941255,4.738317757009346,0.0,0.0,2023
1756.8759811616944,4.538461538461538,0.0,0.0,1469
1734.1653584510718,4.461538461538462,0.0,0.0,17729
1734.1653584510718,4.461538461538462,0.0,0.0,12186
1734.1653584510718,4.461538461538462,0.0,0.0,11927
1753.4338624338616,4.488888888888889,0.0,0.0,19183
1654.3893322692195,4.301675977653631,0.0,0.0,19779
1677.9914877868234,4.373056994818653,0.0,0.0,6249
1677.9914877868234,4.373056994818653,0.0,0.0,11719
1677.9914877868234,4.373056994818653,0.0,0.0,4314
1677.9914877868234,4.373056994818653,0.0,0.0,11102
1677.9914877868234,4.373056994818653,0.0,0.0,14854
1887.7239709443102,4.203389830508475,0.0,0.0,2577
1869.164889836532,4.2835820895522385,0.0,0.0,17466
1869.164889836532,4.2835820895522385,0.0,0.0,12331
1869.164889836532,4.2835820895522385,0.0,0.0,18344
1869.164889836532,4.2835820895522385,0.0,0.0,10577
1869.164889836532,4.2835820895522385,0.0,0.0,9598
1778.8888888888891,4.833333333333333,0.0,0.0,17626
4500.0,1.0,0.0,0.0,2368
4500.0,1.0,0.0,0.0,3217
4500.0,1.0,0.0,0.0,2845
4500.0,1.0,0.0,0.0,1335
4500.0,1.0,0.0,0.0,16049
1878.9442946990114,4.150943396226414,0.0,0.0,20060
1704.3282312925169,4.517857142857142,0.0,0.0,5232
1704.3282312925169,4.517857142857142,0.0,0.0,7599
1704.3282312925169,4.517857142857142,0.0,0.0,18758
1674.4277360066833,4.473684210526315,0.0,0.0,5973
1726.984126984127,4.809523809523809,0.0,0.0,16924
1726.984126984127,4.809523809523809,0.0,0.0,6063
1726.984126984127,4.809523809523809,0.0,0.0,16602
1726.984126984127,4.809523809523809,0.0,0.0,2169
1726.984126984127,4.809523809523809,0.0,0.0,17013
1754.8387096774193,4.854838709677419,0.0,0.0,19636
1705.9033613445379,4.529411764705882,0.0,0.0,7005
1687.7239709443104,4.627118644067797,0.0,0.0,16511
1675.4435746901504,4.438356164383562,0.0,0.0,12778
1675.4435746901504,4.438356164383562,0.0,0.0,11989
1675.4435746901504,4.438356164383562,0.0,0.0,14506
1699.2391304347832,4.5,0.0,0.0,15062
1623.690476190476,3.642857142857143,0.0,0.0,1852
0.0,0.0,0.0,0.0,12710
0.0,0.0,0.0,0.0,17483
1325.1690294438376,4.786259541984733,0.0,0.16666666666666666,5255
1366.7184466019414,4.907766990291262,0.0,0.3333333333333333,17837
1399.1367346938775,4.932142857142857,0.0,0.5,14732
1450.6639141205615,4.8526011560693645,0.0,0.6666666666666666,1157
1423.6744973544974,4.913333333333333,0.0,0.8333333333333334,17178
1409.779533941236,4.874468085106383,0.0,1.0,12589
1442.4756285995227,4.908554572271386,0.0,0.8333333333333334,6789
1432.527747941282,4.827067669172933,0.0,0.8333333333333334,14215
1451.7566137566141,4.7481481481481485,0.0,0.6666666666666666,3427
1362.9880952380956,4.825,0.0,0.5,11318
1385.2450980392161,4.602941176470588,0.0,0.3333333333333333,4141
1434.917898193761,4.706896551724138,0.0,0.16666666666666666,4193
1434.917898193761,4.706896551724138,0.0,0.16666666666666666,2579
1460.0918964076866,4.754385964912281,0.0,0.0,17602
1255.5168408826944,4.682926829268292,0.0,0.0,9494
1277.5132275132273,4.777777777777778,0.0,0.0,9006
1277.5132275132273,4.777777777777778,0.0,0.0,10076
1277.5132275132273,4.777777777777778,0.0,0.0,10192
1277.5132275132273,4.777777777777778,0.0,0.0,13653
1380.848861283642,5.184782608695652,0.0,0.0,9437
1390.717299578057,5.189873417721519,0.0,0.0,9273
1390.717299578057,5.189873417721519,0.0,0.0,8623
1390.717299578057,5.189873417721519,0.0,0.0,11462
1332.1789321789327,5.212121212121212,0.0,0.0,2789
1356.8489124044686,5.271604938271605,0.0,0.0,13367
1356.8489124044686,5.271604938271605,0.0,0.0,9160
1504.7278911564615,5.133928571428571,0.0,0.0,9672
1602.9166666666645,5.0,0.0,0.0,5616
1602.9166666666645,5.0,0.0,0.0,15363
1602.9166666666645,5.0,0.0,0.0,14680
1357.313111545989,5.232876712328767,0.0,0.0,5919
1365.5547785547787,5.328671328671328,0.0,0.0,10556
1406.8814229249012,5.320158102766799,0.0,0.0,16324
1406.8814229249012,5.320158102766799,0.0,0.0,14256
1426.984126984127,5.355555555555555,0.0,0.0,11909
1460.6060606060603,5.3090909090909095,0.0,0.0,16092
1059.5445134575568,4.217391304347826,0.0,0.0,827
0.0,0.0,0.0,0.0,14982
0.0,0.0,0.0,0.0,6739
0.0,0.0,0.0,0.0,5482
4500.0,1.0,0.0,0.0,3769
4500.0,1.0,0.0,0.0,13258
4500.0,1.0,0.0,0.0,7931
4500.0,1.0,0.0,0.0,12938
4500.0,1.0,0.0,0.0,817
4500.0,1.0,0.0,0.0,5620
4500.0,1.0,0.0,0.0,9021
4500.0,1.0,0.0,0.0,15159
4500.0,1.0,0.0,0.0,17762
4500.0,1.0,0.0,0.0,10795
4500.0,1.0,0.0,0.0,11515
1788.5714285714284,5.333333333333333,0.0,0.0,1691
1290.5941043083874,4.561904761904762,0.0,0.0,2899
1275.8592132505153,4.51304347826087,0.0,0.0,6634
1275.8592132505153,4.51304347826087,0.0,0.0,7748
1275.8592132505153,4.51304347826087,0.0,0.0,746
1275.8592132505153,4.51304347826087,0.0,0.0,14871
1262.1258503401336,4.491071428571429,0.0,0.0,8989
1258.32512315271,4.620689655172414,0.0,0.0,10302
1310.303030303031,4.8,0.0,0.0,17087
1310.303030303031,4.8,0.0,0.0,15860
1310.303030303031,4.8,0.0,0.0,12674
1310.303030303031,4.8,0.0,0.0,12316
1341.4172335600892,4.5476190476190474,0.0,0.0,16849
1319.9420289855063,4.565217391304348,0.0,0.0,10705
1319.9420289855063,4.565217391304348,0.0,0.0,18464
1319.9420289855063,4.565217391304348,0.0,0.0,10846
1319.9420289855063,4.565217391304348,0.0,0.0,13914
1338.2555879494653,4.714285714285714,0.0,0.0,10241
1342.1855921855918,4.6239316239316235,0.0,0.0,3476
1342.1855921855918,4.6239316239316235,0.0,0.0,4010
1342.1855921855918,4.6239316239316235,0.0,0.0,7562
1342.1855921855918,4.6239316239316235,0.0,0.0,18512
1320.9857978279028,4.526315789473684,0.0,0.0,7419
1396.6428571428578,4.631578947368421,0.0,0.0,16189
1396.6428571428578,4.631578947368421,0.0,0.0,7136
1396.6428571428578,4.631578947368421,0.0,0.0,1666
1360.8315018315025,4.564102564102564,0.0,0.0,14662
1334.7193362193366,4.7272727272727275,0.0,0.0,14097
1275.3741496598639,4.9714285714285715,0.0,0.0,862
1275.3741496598639,4.9714285714285715,0.0,0.0,17356
1312.8851540616247,5.0588235294117645,0.0,0.0,5107
1354.3001443001444,4.696969696969697,0.0,0.0,3523
1348.9560439560441,4.5,0.0,0.0,13865
1348.9560439560441,4.5,0.0,0.0,8996
1348.9560439560441,4.5,0.0,0.0,4949
1386.1349206349198,5.083333333333333,0.0,0.0,798
1386.1349206349198,5.083333333333333,0.0,0.0,8617
1386.1349206349198,5.083333333333333,0.0,0.0,5096
1386.1349206349198,5.083333333333333,0.0,0.0,63
1386.1349206349198,5.083333333333333,0.0,0.0,3543
0.0,0.0,0.0,0.0,10866
4500.0,1.0,0.0,0.0,12734
4500.0,1.0,0.0,0.0,15085
4500.0,1.0,0.0,0.0,15378
4500.0,1.0,0.0,0.0,15049
1855.3846153846148,4.338461538461538,0.0,0.0,574
1687.801932367149,4.594202898550725,0.0,0.0,6822
1714.6929824561396,4.657894736842105,0.0,0.0,11479
1714.6929824561396,4.657894736842105,0.0,0.0,16210
1714.6929824561396,4.657894736842105,0.0,0.0,4877
1714.6929824561396,4.657894736842105,0.0,0.0,14173
1847.7777777777776,5.066666666666666,0.0,0.0,4728
1979.7619047619046,5.285714285714286,0.0,0.0,6238
0.0,0.0,0.0,0.0,4773
1327.6190476190475,5.066666666666666,0.0,0.16666666666666666,19431
1446.1263736263738,4.634615384615385,0.0,0.3333333333333333,5393
1421.873015873016,4.68,0.0,0.5,15109
1445.4365079365082,4.583333333333333,0.0,0.3333333333333333,927
1261.5936507936512,4.36,0.0,0.16666666666666666,13583
1214.9542124542131,4.173076923076923,0.0,0.0,12704
1214.9542124542131,4.173076923076923,0.0,0.0,12478
1261.7511520737328,4.612903225806452,0.0,0.0,4039
1261.7511520737328,4.612903225806452,0.0,0.0,8548
1261.7511520737328,4.612903225806452,0.0,0.0,7390
1261.7511520737328,4.612903225806452,0.0,0.0,17057
1574.9128919860636,4.658536585365853,0.0,0.0,7074
1559.7222222222229,4.729166666666667,0.0,0.0,11848
1559.7222222222229,4.729166666666667,0.0,0.0,13815
1559.7222222222229,4.729166666666667,0.0,0.0,9218
1559.7222222222229,4.729166666666667,0.0,0.0,9561
1559.7222222222229,4.729166666666667,0.0,0.0,15073
1470.7482993197277,5.142857142857143,0.0,0.0,5763
0.0,0.0,0.0,0.0,17880
0.0,0.0,0.0,0.0,14824
0.0,0.0,0.0,0.0,11589
1202.3809523809523,5.0,0.0,0.0,4965
1732.1044546851003,4.387096774193548,0.0,0.0,16785
1586.5559023609449,4.411764705882353,0.0,0.0,9386
1461.2584056827154,4.3812154696132595,0.0,0.0,13676
1461.2584056827154,4.3812154696132595,0.0,0.0,12374
1461.2584056827154,4.3812154696132595,0.0,0.0,10619
1473.2296173960917,4.3526011560693645,0.0,0.0,4969
1320.1453381352544,4.378151260504202,0.0,0.0,15772
1225.9428571428573,4.42,0.0,0.0,8877
1254.1885325558796,4.73469387755102,0.0,0.0,9466
1254.1885325558796,4.73469387755102,0.0,0.0,16914
1254.1885325558796,4.73469387755102,0.0,0.0,7725
1254.1885325558796,4.73469387755102,0.0,0.0,19389
1266.730158730159,4.833333333333333,0.0,0.0,5451
0.0,0.0,0.0,0.0,9577
0.0,0.0,0.0,0.0,3326
0.0,0.0,0.0,0.0,14657
0.0,0.0,0.0,0.0,15297
0.0,0.0,0.0,0.0,12917
0.0,0.0,0.0,0.0,9217
0.0,0.0,0.0,0.0,4691
0.0,0.0,0.0,0.0,19074
0.0,0.0,0.0,0.0,11089
0.0,0.0,0.0,0.0,11354
1258.7301587301588,4.833333333333333,0.0,0.0,13094
1301.25313283208,5.052631578947368,0.0,0.0,19732
1301.25313283208,5.052631578947368,0.0,0.0,4617
1301.25313283208,5.052631578947368,0.0,0.0,11060
1322.4887690925432,4.735849056603773,0.0,0.0,11166
1310.5202821869493,4.648148148148148,0.0,0.0,10947
1310.5202821869493,4.648148148148148,0.0,0.0,1137
1310.5202821869493,4.648148148148148,0.0,0.0,5307
1310.5202821869493,4.648148148148148,0.0,0.0,2936
1625.1322751322757,4.388888888888889,0.0,0.0,18241
1721.768707482994,4.285714285714286,0.0,0.0,8578
1721.768707482994,4.285714285714286,0.0,0.0,17794
1721.768707482994,4.285714285714286,0.0,0.0,18812
1721.768707482994,4.285714285714286,0.0,0.0,7634
1318.146718146719,5.1891891891891895,0.0,0.0,7226
1330.3194695599768,5.2025316455696204,0.0,0.0,14163
1330.3194695599768,5.2025316455696204,0.0,0.0,14801
1330.3194695599768,5.2025316455696204,0.0,0.0,7489
1514.9758454106286,4.884057971014493,0.0,0.0,16739
1563.6363636363637,4.454545454545454,0.0,0.0,9224
1489.5691609977328,4.892857142857143,0.0,0.0,16681
1489.5691609977328,4.892857142857143,0.0,0.0,19825
1489.5691609977328,4.892857142857143,0.0,0.0,11304
1349.3734335839604,5.140350877192983,0.0,0.0,14322
1408.095238095239,5.375,0.0,0.0,4000
0.0,0.0,0.0,0.0,11698
1242.3129251700682,4.464285714285714,0.0,0.16666666666666666,14188
1292.5297619047624,4.75,0.0,0.3333333333333333,1972
1330.619047619048,5.066666666666666,0.0,0.5,10245
1326.7850098619333,5.06508875739645,0.0,0.6666666666666666,6529
1333.9770279971287,4.969849246231155,0.0,0.8333333333333334,8997
1333.9770279971287,4.969849246231155,0.0,0.8333333333333334,13858
1348.9863547758287,5.052631578947368,0.0,0.6666666666666666,13030
1343.6729691876753,5.051470588235294,0.0,0.6666666666666666,9327
1331.8538713195207,4.9541984732824424,0.0,0.5,1368
1358.40367965368,4.965909090909091,0.0,0.3333333333333333,14373
1350.08210180624,5.241379310344827,0.0,0.16666666666666666,13321
1350.08210180624,5.241379310344827,0.0,0.16666666666666666,15088
1350.08210180624,5.241379310344827,0.0,0.16666666666666666,7585
1373.7677527151216,5.298245614035087,0.0,0.0,14352
1317.3955296404283,5.061224489795919,0.0,0.0,15039
1324.489795918368,5.107142857142857,0.0,0.0,12927
1324.489795918368,5.107142857142857,0.0,0.0,15082
1324.489795918368,5.107142857142857,0.0,0.0,10970
1324.489795918368,5.107142857142857,0.0,0.0,7123
1324.489795918368,5.107142857142857,0.0,0.0,6514
1479.85347985348,5.6923076923076925,0.0,0.0,16825
0.0,0.0,0.0,0.0,17128
0.0,0.0,0.0,0.0,13800
4500.0,1.0,0.0,0.0,13593
1932.1494708994708,3.7777777777777777,0.0,0.0,1422
1932.1494708994708,3.7777777777777777,0.0,0.0,8268
1932.1494708994708,3.7777777777777777,0.0,0.0,16225
1932.1494708994708,3.7777777777777777,0.0,0.0,10642
1932.1494708994708,3.7777777777777777,0.0,0.0,1742
4500.0,1.0,0.0,0.0,11563
4500.0,1.0,0.0,0.0,10182
4500.0,1.0,0.0,0.0,14661
0.0,0.0,0.0,0.0,5089
0.0,0.0,0.0,0.0,9278
0.0,0.0,0.0,0.0,6788
0.0,0.0,0.0,0.0,3537
1238.3022774327126,4.608695652173913,0.0,0.0,18696
1239.2048081368473,4.572815533980583,0.0,0.0,9081
1239.2048081368473,4.572815533980583,0.0,0.0,17868
1239.2048081368473,4.572815533980583,0.0,0.0,7085
1239.2048081368473,4.572815533980583,0.0,0.0,11175
1247.1611721611725,4.615384615384615,0.0,0.0,4385
1251.909994767138,4.637362637362638,0.0,0.0,19222
1327.4656981436644,4.711864406779661,0.0,0.0,3034
1327.4656981436644,4.711864406779661,0.0,0.0,14558
1327.4656981436644,4.711864406779661,0.0,0.0,2045
1327.4656981436644,4.711864406779661,0.0,0.0,9847
1314.720853858785,4.637931034482759,0.0,0.0,12178
1311.001082251082,4.659090909090909,0.0,0.0,4904
1266.3265306122446,4.654761904761905,0.0,0.0,8406
1299.5033282130053,4.623655913978495,0.0,0.0,8117
1299.5033282130053,4.623655913978495,0.0,0.0,18593
1299.5033282130053,4.623655913978495,0.0,0.0,601
1299.5033282130053,4.623655913978495,0.0,0.0,14308
1311.9230769230776,4.653846153846154,0.0,0.0,741
1334.4859307359313,4.738636363636363,0.0,0.0,8048
1303.1946955997596,4.784810126582278,0.0,0.0,5709
1303.1946955997596,4.784810126582278,0.0,0.0,6397
1303.1946955997596,4.784810126582278,0.0,0.0,8180
1303.1946955997596,4.784810126582278,0.0,0.0,16841
1328.4178187404,4.838709677419355,0.0,0.0,12897
1294.5887445887454,4.7272727272727275,0.0,0.0,4685
1294.5887445887454,4.7272727272727275,0.0,0.0,19893
1294.5887445887454,4.7272727272727275,0.0,0.0,14579
1294.5887445887454,4.7272727272727275,0.0,0.0,12613
1294.5887445887454,4.7272727272727275,0.0,0.0,12655
1294.5887445887454,4.7272727272727275,0.0,0.0,11009
1286.904761904762,4.75,0.0,0.0,9020
1402.9142857142858,4.6,0.0,0.0,1771
1402.9142857142858,4.6,0.0,0.0,6805
1402.9142857142858,4.6,0.0,0.0,17871
1402.9142857142858,4.6,0.0,0.0,19428
1402.9142857142858,4.6,0.0,0.0,16013
1485.299539170507,4.741935483870968,0.0,0.0,13376
1315.079365079365,4.666666666666667,0.0,0.0,9654
1315.079365079365,4.666666666666667,0.0,0.0,4794
1357.6061776061779,4.27027027027027,0.0,0.0,13280
1426.2925170068029,4.214285714285714,0.0,0.0,3335
1426.2925170068029,4.214285714285714,0.0,0.0,14225
1426.2925170068029,4.214285714285714,0.0,0.0,232
2609.5238095238096,2.6666666666666665,0.0,0.0,11158
1643.9153439153442,4.333333333333333,0.0,0.0,13967
1643.9153439153442,4.333333333333333,0.0,0.0,1944
1643.9153439153442,4.333333333333333,0.0,0.0,5688
1643.9153439153442,4.333333333333333,0.0,0.0,2957
1643.9153439153442,4.333333333333333,0.0,0.0,7247
1286.9047619047622,4.75,0.0,0.0,10051
2472.102564102564,4.0,0.0,0.0,8368
2212.1225490196075,4.279411764705882,0.0,0.0,16060
2212.1225490196075,4.279411764705882,0.0,0.0,18779
2212.1225490196075,4.279411764705882,0.0,0.0,14702
2212.1225490196075,4.279411764705882,0.0,0.0,3838
2212.1225490196075,4.279411764705882,0.0,0.0,14812
2051.1825396825393,4.4523809523809526,0.0,0.0,5760
0.0,0.0,0.0,0.0,16402
0.0,0.0,0.0,0.0,8850
0.0,0.0,0.0,0.0,19447
0.0,0.0,0.0,0.0,5260
0.0,0.0,0.0,0.0,17420
0.0,0.0,0.0,0.0,17782
0.0,0.0,0.0,0.0,4375
0.0,0.0,0.0,0.0,17610
0.0,0.0,0.0,0.0,18225
0.0,0.0,0.0,0.0,3534
0.0,0.0,0.0,0.0,4330
0.0,0.0,0.0,0.0,7855
1579.0,2.0,0.0,0.0,14200
1579.0,2.0,0.0,0.0,12147
1579.0,2.0,0.0,0.0,1041
1579.0,2.0,0.0,0.0,13620
1579.0,2.0,0.0,0.0,14002
0.0,0.0,0.0,0.0,994
0.0,0.0,0.0,0.0,20116
0.0,0.0,0.0,0.0,12996
0.0,0.0,0.0,0.0,3719
0.0,0.0,0.0,0.0,15129
0.0,0.0,0.0,0.0,14146
0.0,0.0,0.0,0.0,7656
0.0,0.0,0.0,0.0,10709
0.0,0.0,0.0,0.0,19550
0.0,0.0,0.0,0.0,4254
0.0,0.0,0.0,0.0,6111
4500.0,1.0,0.0,0.0,1939
4500.0,1.0,0.0,0.0,17255
4500.0,1.0,0.0,0.0,9109
4500.0,1.0,0.0,0.0,19365
4500.0,1.0,0.0,0.0,11880
0.0,0.0,0.0,0.0,6979
4500.0,1.0,0.0,0.0,2124
4500.0,1.0,0.0,0.0,14815
4500.0,1.0,0.0,0.0,13888
4500.0,1.0,0.0,0.0,4986
4500.0,1.0,0.0,0.0,1483
4500.0,1.0,0.0,0.0,4947
4500.0,1.0,0.0,0.0,16539
4500.0,1.0,0.0,0.0,6711
4500.0,1.0,0.0,0.0,19413
4500.0,1.0,0.0,0.0,1743
4500.0,1.0,0.0,0.0,7552
4500.0,1.0,0.0,0.0,7761
0.0,0.0,0.0,0.0,10310
0.0,0.0,0.0,0.0,5745
0.0,0.0,0.0,0.0,11469
0.0,0.0,0.0,0.0,11386
0.0,0.0,0.0,0.0,3024
0.0,0.0,0.0,0.0,19017
0.0,0.0,0.0,0.0,16603
0.0,0.0,0.0,0.0,4279
0.0,0.0,0.0,0.0,15386
0.0,0.0,0.0,0.0,11498
0.0,0.0,0.0,0.0,4974
0.0,0.0,0.0,0.0,18231
0.0,0.0,0.0,0.0,18750
0.0,0.0,0.0,0.0,10069
425.26666666666665,4.333333333333333,0.0,0.0,12956
425.26666666666665,4.333333333333333,0.0,0.0,15033
425.26666666666665,4.333333333333333,0.0,0.0,12973
425.26666666666665,4.333333333333333,0.0,0.0,13249
425.26666666666665,4.333333333333333,0.0,0.0,7758
425.26666666666665,4.333333333333333,0.0,0.0,10503
0.0,0.0,0.0,0.0,14983
0.0,0.0,0.0,0.0,18813
0.0,0.0,0.0,0.0,5924
0.0,0.0,0.0,0.0,10704
0.0,0.0,0.0,0.0,14651
0.0,0.0,0.0,0.0,7789
0.0,0.0,0.0,0.0,7778
0.0,0.0,0.0,0.0,5356
0.0,0.0,0.0,0.0,15486
0.0,0.0,0.0,0.0,5529
0.0,0.0,0.0,0.0,19594
0.0,0.0,0.0,0.0,8316
0.0,0.0,0.0,0.0,11128
0.0,0.0,0.0,0.0,18503
0.0,0.0,0.0,0.0,6466
0.0,0.0,0.0,0.0,498
0.0,0.0,0.0,0.0,7308
0.0,0.0,0.0,0.0,18110
0.0,0.0,0.0,0.0,3140
0.0,0.0,0.0,0.0,15639
0.0,0.0,0.0,0.0,2837
0.0,0.0,0.0,0.0,18474
0.0,0.0,0.0,0.0,2908
0.0,0.0,0.0,0.0,3491
0.0,0.0,0.0,0.0,8098
0.0,0.0,0.0,0.0,8123
0.0,0.0,0.0,0.0,12082
0.0,0.0,0.0,0.0,16733
0.0,0.0,0.0,0.0,17667
0.0,0.0,0.0,0.0,7377
0.0,0.0,0.0,0.0,78
0.0,0.0,0.0,0.0,14641
0.0,0.0,0.0,0.0,8331
0.0,0.0,0.0,0.0,14331
0.0,0.0,0.0,0.0,18140
0.0,0.0,0.0,0.0,5293
0.0,0.0,0.0,0.0,19879
0.0,0.0,0.0,0.0,5614
3.0,10.0,0.0,0.0,9087
3.0,10.0,0.0,0.0,7957
3.0,10.0,0.0,0.0,6427
3.0,10.0,0.0,0.0,9229
3.0,10.0,0.0,0.0,17607
3.0,10.0,0.0,0.0,18098
0.0,0.0,0.0,0.0,18510
0.0,0.0,0.0,0.0,11413
0.0,0.0,0.0,0.0,13082
0.0,0.0,0.0,0.0,16334
0.0,0.0,0.0,0.0,11213
0.0,0.0,0.0,0.0,9059
0.0,0.0,0.0,0.0,15409
0.0,0.0,0.0,0.0,17126
0.0,0.0,0.0,0.0,3886
0.0,0.0,0.0,0.0,18938
0.0,0.0,0.0,0.0,10601
0.0,0.0,0.0,0.0,3727
0.0,0.0,0.0,0.0,10939
0.0,0.0,0.0,0.0,9815
0.0,0.0,0.0,0.0,7466
0.0,0.0,0.0,0.0,14316
0.0,0.0,0.0,0.0,14778
0.0,0.0,0.0,0.0,1450
0.0,0.0,0.0,0.0,15513
0.0,0.0,0.0,0.0,7834
0.0,0.0,0.0,0.0,17336
0.0,0.0,0.0,0.0,13317
0.0,0.0,0.0,0.0,18749
0.0,0.0,0.0,0.0,8277
0.0,0.0,0.0,0.0,2827
0.0,0.0,0.0,0.0,17900
0.0,0.0,0.0,0.0,11551
0.0,0.0,0.0,0.0,18628
0.0,0.0,0.0,0.0,14710
0.0,0.0,0.0,0.0,1949
0.0,0.0,0.0,0.0,2016
0.0,0.0,0.0,0.0,11973
0.0,0.0,0.0,0.0,18689
0.0,0.0,0.0,0.0,2856
0.0,0.0,0.0,0.0,17557
0.0,0.0,0.0,0.0,9351
0.0,0.0,0.0,0.0,14567
0.0,0.0,0.0,0.0,17040
0.0,0.0,0.0,0.0,5457
0.0,0.0,0.0,0.0,19567
0.0,0.0,0.0,0.0,13635
0.0,0.0,0.0,0.0,3716
0.0,0.0,0.0,0.0,5278
0.0,0.0,0.0,0.0,10616
0.0,0.0,0.0,0.0,47
0.0,0.0,0.0,0.0,19295
0.0,0.0,0.0,0.0,20217
0.0,0.0,0.0,0.0,19235
0.0,0.0,0.0,0.0,11078
0.0,0.0,0.0,0.0,387
0.0,0.0,0.0,0.0,5988
0.0,0.0,0.0,0.0,16077
0.0,0.0,0.0,0.0,4453
0.0,0.0,0.0,0.0,20007
0.0,0.0,0.0,0.0,13136
0.0,0.0,0.0,0.0,6314
0.0,0.0,0.0,0.0,3780
0.0,0.0,0.0,0.0,17616
0.0,0.0,0.0,0.0,13214
0.0,0.0,0.0,0.0,3297
0.0,0.0,0.0,0.0,7655
0.0,0.0,0.0,0.0,6059
0.0,0.0,0.0,0.0,8445
0.0,0.0,0.0,0.0,15918
0.0,0.0,0.0,0.0,6870
0.0,0.0,0.0,0.0,997
0.0,0.0,0.0,0.0,18550
0.0,0.0,0.0,0.0,3306
0.0,0.0,0.0,0.0,15120
0.0,0.0,0.0,0.0,12029
0.0,0.0,0.0,0.0,13385
0.0,0.0,0.0,0.0,3712
0.0,0.0,0.0,0.0,5499
0.0,0.0,0.0,0.0,17385
0.0,0.0,0.0,0.0,3382
0.0,0.0,0.0,0.0,3867
0.0,0.0,0.0,0.0,20136
0.0,0.0,0.0,0.0,7405
0.0,0.0,0.0,0.0,6825
0.0,0.0,0.0,0.0,3870
0.0,0.0,0.0,0.0,13675
0.0,0.0,0.0,0.0,1830
0.0,0.0,0.0,0.0,7716
0.0,0.0,0.0,0.0,13259
0.0,0.0,0.0,0.0,5665
0.0,0.0,0.0,0.0,16578
0.0,0.0,0.0,0.0,12866
0.0,0.0,0.0,0.0,4534
0.0,0.0,0.0,0.0,12608
0.0,0.0,0.0,0.0,15207
0.0,0.0,0.0,0.0,12837
0.0,0.0,0.0,0.0,2099
0.0,0.0,0.0,0.0,10064
0.0,0.0,0.0,0.0,4658
0.0,0.0,0.0,0.0,18086
0.0,0.0,0.0,0.0,14949
0.0,0.0,0.0,0.0,15748
0.0,0.0,0.0,0.0,15327
0.0,0.0,0.0,0.0,15410
0.0,0.0,0.0,0.0,8672
0.0,0.0,0.0,0.0,3052
0.0,0.0,0.0,0.0,3571
0.0,0.0,0.0,0.0,10844
0.0,0.0,0.0,0.0,5998
0.0,0.0,0.0,0.0,3420
0.0,0.0,0.0,0.0,2803
0.0,0.0,0.0,0.0,10903
0.0,0.0,0.0,0.0,4887
0.0,0.0,0.0,0.0,8009
0.0,0.0,0.0,0.0,10673
0.0,0.0,0.0,0.0,3878
0.0,0.0,0.0,0.0,15475
0.0,0.0,0.0,0.0,11306
0.0,0.0,0.0,0.0,17932
0.0,0.0,0.0,0.0,11499
0.0,0.0,0.0,0.0,19612
0.0,0.0,0.0,0.0,12084
0.0,0.0,0.0,0.0,17694
0.0,0.0,0.0,0.0,1005
0.0,0.0,0.0,0.0,6949
0.0,0.0,0.0,0.0,8851
